Index | Lambda          | RelErr(|Kx|)    | RelErr(|L*Mx|)
---------------------------------------------------------
677   | 3.15897467e+07  | 2.02660697e-04      
678   | 3.16260365e+07  | 2.29378201e-04      
679   | 3.16816588e+07  | 2.05672829e-04      
686   | 3.20883788e+07  | 1.62467173e-04      
687   | 3.21442590e+07  | 1.96661798e-04      
688   | 3.22055730e+07  | 1.39288328e-04      
689   | 3.22437331e+07  | 2.13132324e-04      
690   | 3.22919870e+07  | 2.05729863e-04      
691   | 3.23097074e+07  | 1.96752627e-04      
692   | 3.24039452e+07  | 2.17217783e-04      
693   | 3.24326083e+07  | 1.65307172e-04      
694   | 3.25166316e+07  | 2.09863962e-04      
695   | 3.25632987e+07  | 2.19358580e-04      
696   | 3.25859392e+07  | 1.50321013e-04      
697   | 3.26461625e+07  | 1.81483327e-04      
698   | 3.27435951e+07  | 2.16387746e-04      
699   | 3.28273914e+07  | 2.25597690e-04      
706   | 3.32756283e+07  | 1.62652811e-04      
707   | 3.33189634e+07  | 2.05877631e-04      
708   | 3.34110023e+07  | 2.16293446e-04      
709   | 3.34570703e+07  | 8.98614092e-05      
710   | 3.34832900e+07  | 2.04238937e-04      
711   | 3.35145396e+07  | 1.78127294e-04      
712   | 3.35497590e+07  | 2.02252255e-04      
713   | 3.36044972e+07  | 2.00758754e-04      
714   | 3.36221140e+07  | 2.12465875e-04      
715   | 3.36591661e+07  | 1.67419642e-04      
716   | 3.37240762e+07  | 1.72627658e-04      
717   | 3.37862573e+07  | 1.17045110e-04      
718   | 3.38855135e+07  | 1.75461493e-04      
719   | 3.39225266e+07  | 1.90477752e-04      
726   | 3.42550393e+07  | 2.00105701e-04      
727   | 3.43642056e+07  | 1.48526403e-04      
728   | 3.44148261e+07  | 9.12824247e-05      
729   | 3.44699087e+07  | 1.62458120e-04      
730   | 3.45235842e+07  | 2.09001585e-04      
731   | 3.46048529e+07  | 2.09840572e-04      
732   | 3.46381516e+07  | 1.89582817e-04      
733   | 3.47120931e+07  | 2.03022721e-04      
734   | 3.47540753e+07  | 1.93846389e-04      
735   | 3.47791593e+07  | 1.38048233e-04      
736   | 3.48675705e+07  | 1.85623779e-04      
737   | 3.49194141e+07  | 1.56890661e-04      
738   | 3.50126049e+07  | 1.67253496e-04      
739   | 3.51404325e+07  | 1.77265223e-04      
746   | 3.54552739e+07  | 1.32946392e-04      
747   | 3.54843225e+07  | 1.07540724e-04      
748   | 3.55624276e+07  | 1.64392933e-04      
749   | 3.56914661e+07  | 1.61276473e-04      
750   | 3.57846357e+07  | 1.80934523e-04      
751   | 3.57992478e+07  | 1.57009358e-04      
752   | 3.58314431e+07  | 1.95581682e-04      
753   | 3.58662658e+07  | 1.30599953e-04      
754   | 3.59221478e+07  | 1.53671610e-04      
755   | 3.59646660e+07  | 1.16858605e-04      
756   | 3.60343490e+07  | 1.50929791e-04      
757   | 3.60703969e+07  | 1.62581245e-04      
758   | 3.60932393e+07  | 1.45500173e-04      
759   | 3.61404950e+07  | 1.39612997e-04      
766   | 3.64458067e+07  | 1.62611616e-04      
767   | 3.64587310e+07  | 1.72435628e-04      
768   | 3.65336611e+07  | 1.99238820e-04      
769   | 3.65847339e+07  | 1.93233991e-04      
770   | 3.66465274e+07  | 1.69926699e-04      
771   | 3.67105382e+07  | 1.92152928e-04      
772   | 3.69208522e+07  | 1.91280426e-04      
773   | 3.69328750e+07  | 1.20530175e-04      
774   | 3.70089736e+07  | 1.75384468e-04      
775   | 3.70784927e+07  | 1.71923917e-04      
776   | 3.71309967e+07  | 1.57708851e-04      
777   | 3.71748671e+07  | 1.83555095e-04      
778   | 3.72492109e+07  | 1.91023003e-04      
779   | 3.72993019e+07  | 1.71717324e-04      
